city,date,route_id,mode,level,ridership
Philadelphia,2022-10-01,43,,ROUTE,2124
Philadelphia,2022-10-01,44,,ROUTE,2353
Philadelphia,2022-10-01,45,,ROUTE,4325
Philadelphia,2022-10-01,46,,ROUTE,3527
Philadelphia,2022-10-01,47,,ROUTE,12848
Philadelphia,2022-10-01,48,,ROUTE,5584
Philadelphia,2022-10-01,49,,ROUTE,2717
Philadelphia,2022-10-01,50,,ROUTE,1407
Philadelphia,2022-10-01,52,,ROUTE,8740
Philadelphia,2022-10-01,53,,ROUTE,1774
Philadelphia,2022-10-01,54,,ROUTE,5234
Philadelphia,2022-10-01,55,,ROUTE,3086
Philadelphia,2022-10-01,56,,ROUTE,7868
Philadelphia,2022-10-01,57,,ROUTE,6907
Philadelphia,2022-10-01,58,,ROUTE,5570
Philadelphia,2022-10-01,59,,ROUTE,2984
Philadelphia,2022-10-01,60,,ROUTE,7888
Philadelphia,2022-10-01,61,,ROUTE,2841
Philadelphia,2022-10-01,62,,ROUTE,87
Philadelphia,2022-10-01,64,,ROUTE,4370
Philadelphia,2022-10-01,65,,ROUTE,5495
Philadelphia,2022-10-01,66,,ROUTE,6306
Philadelphia,2022-10-01,67,,ROUTE,3295
Philadelphia,2022-10-01,68,,ROUTE,1670
Philadelphia,2022-10-01,70,,ROUTE,6075
Philadelphia,2022-10-01,73,,ROUTE,1603
Philadelphia,2022-10-01,75,,ROUTE,1794
Philadelphia,2022-10-01,77,,ROUTE,648
Philadelphia,2022-10-01,78,,ROUTE,5
Philadelphia,2022-10-01,79,,ROUTE,3798
Philadelphia,2022-10-01,80,,ROUTE,112
Philadelphia,2022-10-01,84,,ROUTE,2653
Philadelphia,2022-10-01,88,,ROUTE,1476
Philadelphia,2022-10-01,89,,ROUTE,1275
Philadelphia,2022-10-01,90,,ROUTE,275
Philadelphia,2022-10-01,92,,ROUTE,155
Philadelphia,2022-10-01,93,,ROUTE,866
Philadelphia,2022-10-01,94,,ROUTE,296
Philadelphia,2022-10-01,95,,ROUTE,305
Philadelphia,2022-10-01,96,,ROUTE,876
Philadelphia,2022-10-01,97,,ROUTE,489
Philadelphia,2022-10-01,98,,ROUTE,547
Philadelphia,2022-10-01,99,,ROUTE,847
Philadelphia,2022-10-01,D1,,ROUTE,2048
Philadelphia,2022-10-01,D2,,ROUTE,2075
Philadelphia,2022-10-01,103,,ROUTE,657
Philadelphia,2022-10-01,104,,ROUTE,2253
Philadelphia,2022-10-01,105,,ROUTE,882
Philadelphia,2022-10-01,106,,ROUTE,815
Philadelphia,2022-10-01,107,,ROUTE,629
Philadelphia,2022-10-01,108,,ROUTE,3597
Philadelphia,2022-10-01,109,,ROUTE,3038
Philadelphia,2022-10-01,110,,ROUTE,1440
Philadelphia,2022-10-01,111,,ROUTE,1051
Philadelphia,2022-10-01,112,,ROUTE,697
Philadelphia,2022-10-01,113,,ROUTE,4885
Philadelphia,2022-10-01,114,,ROUTE,1294
Philadelphia,2022-10-01,115,,ROUTE,840
Philadelphia,2022-10-01,117,,ROUTE,1412
Philadelphia,2022-10-01,118,,ROUTE,299
Philadelphia,2022-10-01,119,,ROUTE,476
Philadelphia,2022-10-01,120,,ROUTE,310
Philadelphia,2022-10-01,123,,ROUTE,543
Philadelphia,2022-10-01,124,,ROUTE,1178
Philadelphia,2022-10-01,125,,ROUTE,1168
Philadelphia,2022-10-01,126,,ROUTE,361
Philadelphia,2022-10-01,127,,ROUTE,192
Philadelphia,2022-10-01,128,,ROUTE,268
Philadelphia,2022-10-01,129,,ROUTE,557
Philadelphia,2022-10-01,130,,ROUTE,381
Philadelphia,2022-10-01,131,,ROUTE,510
Philadelphia,2022-10-01,132,,ROUTE,253
Philadelphia,2022-10-01,133,,ROUTE,55
Philadelphia,2022-10-01,135,,ROUTE,534
Philadelphia,2022-10-01,139,,ROUTE,287
Philadelphia,2022-10-01,150,,ROUTE,24
Philadelphia,2022-10-01,201,,ROUTE,43
Philadelphia,2022-10-01,204,,ROUTE,137
Philadelphia,2022-10-01,206,,ROUTE,82
Philadelphia,2022-10-01,310,,ROUTE,270
Philadelphia,2022-10-01,311,,ROUTE,142
Philadelphia,2022-10-01,47M,,ROUTE,853
Philadelphia,2022-10-01,BLVDDIR,,ROUTE,2289
Philadelphia,2022-10-01,B1 OWL,,ROUTE,1208
Philadelphia,2022-10-01,63,,ROUTE,10980
Philadelphia,2022-10-01,71,,ROUTE,3237
Philadelphia,2022-10-01,41,,ROUTE,2130
Philadelphia,2022-10-01,K,,ROUTE,6514
Philadelphia,2022-10-01,51,,ROUTE,4911
Philadelphia,2022-10-01,LUCYGO,,ROUTE,833
Philadelphia,2022-10-01,LUCYGR,,ROUTE,483
Philadelphia,2022-10-01,L1 OWL,,ROUTE,1228
Philadelphia,2022-10-01,82,,ROUTE,6770
Philadelphia,2022-10-01,81,,ROUTE,3786
Philadelphia,2022-11-01,1,,ROUTE,2226
Philadelphia,2022-11-01,2,,ROUTE,4069
Philadelphia,2022-11-01,3,,ROUTE,6330
Philadelphia,2022-11-01,4,,ROUTE,4726
Philadelphia,2022-11-01,5,,ROUTE,2089
Philadelphia,2022-11-01,6,,ROUTE,3849
Philadelphia,2022-11-01,7,,ROUTE,3657
Philadelphia,2022-11-01,8,,ROUTE,1240
Philadelphia,2022-11-01,9,,ROUTE,3242
Philadelphia,2022-11-01,T1,,ROUTE,5315
Philadelphia,2022-11-01,T4,,ROUTE,6354
Philadelphia,2022-11-01,12,,ROUTE,1833
Philadelphia,2022-11-01,T3,,ROUTE,6456
Philadelphia,2022-11-01,14,,ROUTE,4641
Philadelphia,2022-11-01,G1,,ROUTE,5007
Philadelphia,2022-11-01,16,,ROUTE,4813
Philadelphia,2022-11-01,17,,ROUTE,5441
Philadelphia,2022-11-01,18,,ROUTE,11213
Philadelphia,2022-11-01,19,,ROUTE,876
Philadelphia,2022-11-01,20,,ROUTE,3017
Philadelphia,2022-11-01,21,,ROUTE,8220
Philadelphia,2022-11-01,22,,ROUTE,3028
Philadelphia,2022-11-01,23,,ROUTE,11437
Philadelphia,2022-11-01,24,,ROUTE,1431
Philadelphia,2022-11-01,25,,ROUTE,2938
Philadelphia,2022-11-01,26,,ROUTE,7214
Philadelphia,2022-11-01,27,,ROUTE,2875
Philadelphia,2022-11-01,28,,ROUTE,1307
Philadelphia,2022-11-01,29,,ROUTE,2746
Philadelphia,2022-11-01,30,,ROUTE,956
Philadelphia,2022-11-01,31,,ROUTE,3626
Philadelphia,2022-11-01,32,,ROUTE,3539
Philadelphia,2022-11-01,33,,ROUTE,8783
Philadelphia,2022-11-01,T2,,ROUTE,6241
Philadelphia,2022-11-01,35,,ROUTE,99
Philadelphia,2022-11-01,T5,,ROUTE,7001
Philadelphia,2022-11-01,37,,ROUTE,2332
Philadelphia,2022-11-01,38,,ROUTE,2053
Philadelphia,2022-11-01,39,,ROUTE,1527
Philadelphia,2022-11-01,40,,ROUTE,5963
Philadelphia,2022-11-01,42,,ROUTE,7633
Philadelphia,2022-11-01,43,,ROUTE,2106
Philadelphia,2022-11-01,44,,ROUTE,2325
Philadelphia,2022-11-01,45,,ROUTE,3813
Philadelphia,2022-11-01,46,,ROUTE,3485
Philadelphia,2022-11-01,47,,ROUTE,12856
Philadelphia,2022-11-01,48,,ROUTE,5534
Philadelphia,2022-11-01,49,,ROUTE,2706
Philadelphia,2022-11-01,50,,ROUTE,1443
Philadelphia,2022-11-01,52,,ROUTE,8409
Philadelphia,2022-11-01,53,,ROUTE,1726
Philadelphia,2022-11-01,54,,ROUTE,5310
Philadelphia,2022-11-01,55,,ROUTE,3114
Philadelphia,2022-11-01,56,,ROUTE,7808
Philadelphia,2022-11-01,57,,ROUTE,6864
Philadelphia,2022-11-01,58,,ROUTE,5762
Philadelphia,2022-11-01,59,,ROUTE,2544
Philadelphia,2022-11-01,60,,ROUTE,8039
Philadelphia,2022-11-01,61,,ROUTE,2901
Philadelphia,2022-11-01,62,,ROUTE,82
Philadelphia,2022-11-01,64,,ROUTE,4458
Philadelphia,2022-11-01,65,,ROUTE,5545
Philadelphia,2022-11-01,66,,ROUTE,5835
Philadelphia,2022-11-01,67,,ROUTE,3347
Philadelphia,2022-11-01,68,,ROUTE,1777
Philadelphia,2022-11-01,70,,ROUTE,6047
Philadelphia,2022-11-01,73,,ROUTE,1569
Philadelphia,2022-11-01,75,,ROUTE,1816
Philadelphia,2022-11-01,77,,ROUTE,632
Philadelphia,2022-11-01,78,,ROUTE,4
Philadelphia,2022-11-01,79,,ROUTE,3601
Philadelphia,2022-11-01,80,,ROUTE,94
Philadelphia,2022-11-01,84,,ROUTE,2524
Philadelphia,2022-11-01,88,,ROUTE,1455
Philadelphia,2022-11-01,89,,ROUTE,1280
Philadelphia,2022-11-01,90,,ROUTE,271
Philadelphia,2022-11-01,92,,ROUTE,156
Philadelphia,2022-11-01,93,,ROUTE,880
Philadelphia,2022-11-01,94,,ROUTE,277
Philadelphia,2022-11-01,95,,ROUTE,312
Philadelphia,2022-11-01,96,,ROUTE,873
Philadelphia,2022-11-01,97,,ROUTE,489
Philadelphia,2022-11-01,98,,ROUTE,531
Philadelphia,2022-11-01,99,,ROUTE,841
Philadelphia,2022-11-01,D1,,ROUTE,2132
Philadelphia,2022-11-01,D2,,ROUTE,2160
Philadelphia,2022-11-01,103,,ROUTE,628
Philadelphia,2022-11-01,104,,ROUTE,2251
Philadelphia,2022-11-01,105,,ROUTE,835
Philadelphia,2022-11-01,106,,ROUTE,802
Philadelphia,2022-11-01,107,,ROUTE,611
Philadelphia,2022-11-01,108,,ROUTE,3540
Philadelphia,2022-11-01,109,,ROUTE,3181
Philadelphia,2022-11-01,110,,ROUTE,1395
Philadelphia,2022-11-01,111,,ROUTE,1001
Philadelphia,2022-11-01,112,,ROUTE,686
Philadelphia,2022-11-01,113,,ROUTE,4982
Philadelphia,2022-11-01,114,,ROUTE,1248
Philadelphia,2022-11-01,115,,ROUTE,835
Philadelphia,2022-11-01,117,,ROUTE,1375
Philadelphia,2022-11-01,118,,ROUTE,291
Philadelphia,2022-11-01,119,,ROUTE,464
Philadelphia,2022-11-01,120,,ROUTE,336
Philadelphia,2022-11-01,123,,ROUTE,590
Philadelphia,2022-11-01,124,,ROUTE,1204
Philadelphia,2022-11-01,125,,ROUTE,1171
Philadelphia,2022-11-01,126,,ROUTE,347
Philadelphia,2022-11-01,127,,ROUTE,186
Philadelphia,2022-11-01,128,,ROUTE,279
Philadelphia,2022-11-01,129,,ROUTE,574
Philadelphia,2022-11-01,130,,ROUTE,364
Philadelphia,2022-11-01,131,,ROUTE,484
Philadelphia,2022-11-01,132,,ROUTE,251
Philadelphia,2022-11-01,133,,ROUTE,55
Philadelphia,2022-11-01,135,,ROUTE,537
Philadelphia,2022-11-01,139,,ROUTE,279
Philadelphia,2022-11-01,150,,ROUTE,25
Philadelphia,2022-11-01,201,,ROUTE,42
Philadelphia,2022-11-01,204,,ROUTE,138
Philadelphia,2022-11-01,206,,ROUTE,75
Philadelphia,2022-11-01,310,,ROUTE,290
Philadelphia,2022-11-01,311,,ROUTE,144
Philadelphia,2022-11-01,47M,,ROUTE,882
Philadelphia,2022-11-01,BLVDDIR,,ROUTE,2275
Philadelphia,2022-11-01,B1 OWL,,ROUTE,1180
Philadelphia,2022-11-01,63,,ROUTE,11031
Philadelphia,2022-11-01,71,,ROUTE,3131
Philadelphia,2022-11-01,41,,ROUTE,2108
Philadelphia,2022-11-01,K,,ROUTE,6318
Philadelphia,2022-11-01,51,,ROUTE,4807
Philadelphia,2022-11-01,LUCYGO,,ROUTE,835
Philadelphia,2022-11-01,LUCYGR,,ROUTE,496
Philadelphia,2022-11-01,L1 OWL,,ROUTE,1344
Philadelphia,2022-11-01,82,,ROUTE,6670
Philadelphia,2022-11-01,81,,ROUTE,3690
Philadelphia,2022-12-01,1,,ROUTE,1926
Philadelphia,2022-12-01,2,,ROUTE,3461
Philadelphia,2022-12-01,3,,ROUTE,5559
Philadelphia,2022-12-01,4,,ROUTE,4182
Philadelphia,2022-12-01,5,,ROUTE,1825
Philadelphia,2022-12-01,6,,ROUTE,3261
Philadelphia,2022-12-01,7,,ROUTE,3372
Philadelphia,2022-12-01,8,,ROUTE,985
Philadelphia,2022-12-01,9,,ROUTE,2898
Philadelphia,2022-12-01,T1,,ROUTE,5003
Philadelphia,2022-12-01,T4,,ROUTE,5743
Philadelphia,2022-12-01,12,,ROUTE,1662
Philadelphia,2022-12-01,T3,,ROUTE,5942
Philadelphia,2022-12-01,14,,ROUTE,4149
Philadelphia,2022-12-01,G1,,ROUTE,4712
Philadelphia,2022-12-01,16,,ROUTE,4190
Philadelphia,2022-12-01,17,,ROUTE,6036
Philadelphia,2022-12-01,18,,ROUTE,9905
Philadelphia,2022-12-01,19,,ROUTE,710
Philadelphia,2022-12-01,20,,ROUTE,2487
Philadelphia,2022-12-01,21,,ROUTE,7084
Philadelphia,2022-12-01,22,,ROUTE,2688
Philadelphia,2022-12-01,23,,ROUTE,10048
Philadelphia,2022-12-01,24,,ROUTE,1172
Philadelphia,2022-12-01,25,,ROUTE,2792
Philadelphia,2022-12-01,26,,ROUTE,6487
Philadelphia,2022-12-01,27,,ROUTE,2546
Philadelphia,2022-12-01,28,,ROUTE,943
Philadelphia,2022-12-01,29,,ROUTE,2446
Philadelphia,2022-12-01,30,,ROUTE,846
Philadelphia,2022-12-01,31,,ROUTE,3058
Philadelphia,2022-12-01,32,,ROUTE,3211
Philadelphia,2022-12-01,33,,ROUTE,8192
Philadelphia,2022-12-01,T2,,ROUTE,5643
Philadelphia,2022-12-01,35,,ROUTE,81
Philadelphia,2022-12-01,T5,,ROUTE,6193
Philadelphia,2022-12-01,37,,ROUTE,2082
Philadelphia,2022-12-01,38,,ROUTE,1816
Philadelphia,2022-12-01,39,,ROUTE,1340
Philadelphia,2022-12-01,40,,ROUTE,5136
Philadelphia,2022-12-01,42,,ROUTE,6836
Philadelphia,2022-12-01,43,,ROUTE,1717
Philadelphia,2022-12-01,44,,ROUTE,2030
Philadelphia,2022-12-01,45,,ROUTE,3535
Philadelphia,2022-12-01,46,,ROUTE,3079
Philadelphia,2022-12-01,47,,ROUTE,12011
Philadelphia,2022-12-01,48,,ROUTE,4911
Philadelphia,2022-12-01,49,,ROUTE,2316
Philadelphia,2022-12-01,50,,ROUTE,1209
Philadelphia,2022-12-01,52,,ROUTE,7553
Philadelphia,2022-12-01,53,,ROUTE,1418
Philadelphia,2022-12-01,54,,ROUTE,4654
Philadelphia,2022-12-01,55,,ROUTE,2797
Philadelphia,2022-12-01,56,,ROUTE,6904
Philadelphia,2022-12-01,57,,ROUTE,5791
Philadelphia,2022-12-01,58,,ROUTE,4802
Philadelphia,2022-12-01,59,,ROUTE,2392
Philadelphia,2022-12-01,60,,ROUTE,7494
Philadelphia,2022-12-01,61,,ROUTE,2629
Philadelphia,2022-12-01,62,,ROUTE,75
Philadelphia,2022-12-01,64,,ROUTE,3788
Philadelphia,2022-12-01,65,,ROUTE,4551
Philadelphia,2022-12-01,66,,ROUTE,5402
Philadelphia,2022-12-01,67,,ROUTE,2866
Philadelphia,2022-12-01,68,,ROUTE,1584
Philadelphia,2022-12-01,70,,ROUTE,4705
Philadelphia,2022-12-01,73,,ROUTE,1393
Philadelphia,2022-12-01,75,,ROUTE,1883
Philadelphia,2022-12-01,77,,ROUTE,501
Philadelphia,2022-12-01,78,,ROUTE,4
Philadelphia,2022-12-01,79,,ROUTE,3013
Philadelphia,2022-12-01,80,,ROUTE,90
Philadelphia,2022-12-01,84,,ROUTE,2101
Philadelphia,2022-12-01,88,,ROUTE,1089
Philadelphia,2022-12-01,89,,ROUTE,1193
Philadelphia,2022-12-01,90,,ROUTE,260
Philadelphia,2022-12-01,92,,ROUTE,143
Philadelphia,2022-12-01,93,,ROUTE,772
Philadelphia,2022-12-01,94,,ROUTE,228
Philadelphia,2022-12-01,95,,ROUTE,294
Philadelphia,2022-12-01,96,,ROUTE,846
Philadelphia,2022-12-01,97,,ROUTE,461
Philadelphia,2022-12-01,98,,ROUTE,478
Philadelphia,2022-12-01,99,,ROUTE,804
Philadelphia,2022-12-01,D1,,ROUTE,2006
Philadelphia,2022-12-01,D2,,ROUTE,2033
Philadelphia,2022-12-01,103,,ROUTE,620
Philadelphia,2022-12-01,104,,ROUTE,2025
Philadelphia,2022-12-01,105,,ROUTE,765
Philadelphia,2022-12-01,106,,ROUTE,734
Philadelphia,2022-12-01,107,,ROUTE,568
Philadelphia,2022-12-01,108,,ROUTE,3306
Philadelphia,2022-12-01,109,,ROUTE,2851
Philadelphia,2022-12-01,110,,ROUTE,1316
Philadelphia,2022-12-01,111,,ROUTE,910
Philadelphia,2022-12-01,112,,ROUTE,539
Philadelphia,2022-12-01,113,,ROUTE,4552
Philadelphia,2022-12-01,114,,ROUTE,1114
Philadelphia,2022-12-01,115,,ROUTE,690
Philadelphia,2022-12-01,117,,ROUTE,1302
Philadelphia,2022-12-01,118,,ROUTE,220
Philadelphia,2022-12-01,119,,ROUTE,414
Philadelphia,2022-12-01,120,,ROUTE,287
Philadelphia,2022-12-01,123,,ROUTE,629
Philadelphia,2022-12-01,124,,ROUTE,1153
Philadelphia,2022-12-01,125,,ROUTE,1128
Philadelphia,2022-12-01,126,,ROUTE,336
Philadelphia,2022-12-01,127,,ROUTE,177
Philadelphia,2022-12-01,128,,ROUTE,242
Philadelphia,2022-12-01,129,,ROUTE,553
Philadelphia,2022-12-01,130,,ROUTE,334
Philadelphia,2022-12-01,131,,ROUTE,454
Philadelphia,2022-12-01,132,,ROUTE,257
Philadelphia,2022-12-01,133,,ROUTE,41
Philadelphia,2022-12-01,135,,ROUTE,467
Philadelphia,2022-12-01,139,,ROUTE,254
Philadelphia,2022-12-01,150,,ROUTE,20
Philadelphia,2022-12-01,201,,ROUTE,47
Philadelphia,2022-12-01,204,,ROUTE,114
Philadelphia,2022-12-01,206,,ROUTE,63
Philadelphia,2022-12-01,310,,ROUTE,260
Philadelphia,2022-12-01,311,,ROUTE,135
Philadelphia,2022-12-01,47M,,ROUTE,897
Philadelphia,2022-12-01,BLVDDIR,,ROUTE,2019
Philadelphia,2022-12-01,B1 OWL,,ROUTE,863
Philadelphia,2022-12-01,63,,ROUTE,10134
Philadelphia,2022-12-01,71,,ROUTE,2699
Philadelphia,2022-12-01,41,,ROUTE,1777
Philadelphia,2022-12-01,K,,ROUTE,5354
Philadelphia,2022-12-01,51,,ROUTE,3978
Philadelphia,2022-12-01,LUCYGO,,ROUTE,770
Philadelphia,2022-12-01,LUCYGR,,ROUTE,430
Philadelphia,2022-12-01,L1 OWL,,ROUTE,1230
Philadelphia,2022-12-01,82,,ROUTE,5890
Philadelphia,2022-12-01,81,,ROUTE,3196
Philadelphia,2022-07-01,1,,ROUTE,1653
Philadelphia,2022-07-01,2,,ROUTE,2857
Philadelphia,2023-01-01,1,,ROUTE,2091
Philadelphia,2023-01-01,2,,ROUTE,3881
Philadelphia,2023-01-01,3,,ROUTE,6307
Philadelphia,2023-01-01,4,,ROUTE,4597
Philadelphia,2023-01-01,5,,ROUTE,2084
Philadelphia,2023-01-01,6,,ROUTE,3465
Philadelphia,2023-01-01,7,,ROUTE,3527
Philadelphia,2023-01-01,8,,ROUTE,1150
Philadelphia,2023-01-01,9,,ROUTE,3038
Philadelphia,2023-01-01,T1,,ROUTE,5003
Philadelphia,2023-01-01,T4,,ROUTE,6663
Philadelphia,2023-01-01,12,,ROUTE,1770
Philadelphia,2023-01-01,T3,,ROUTE,5966
Philadelphia,2023-01-01,14,,ROUTE,4220
Philadelphia,2023-01-01,G1,,ROUTE,4893
Philadelphia,2023-01-01,16,,ROUTE,4561
Philadelphia,2023-01-01,17,,ROUTE,5972
Philadelphia,2023-01-01,18,,ROUTE,10674
Philadelphia,2023-01-01,19,,ROUTE,816
Philadelphia,2023-01-01,20,,ROUTE,2762
Philadelphia,2023-01-01,21,,ROUTE,7705
Philadelphia,2023-01-01,22,,ROUTE,2826
Philadelphia,2023-01-01,23,,ROUTE,10740
Philadelphia,2023-01-01,24,,ROUTE,1328
Philadelphia,2023-01-01,25,,ROUTE,2950
Philadelphia,2023-01-01,26,,ROUTE,7094
Philadelphia,2023-01-01,27,,ROUTE,2666
Philadelphia,2023-01-01,28,,ROUTE,1140
Philadelphia,2023-01-01,29,,ROUTE,2793
Philadelphia,2023-01-01,30,,ROUTE,931
Philadelphia,2023-01-01,31,,ROUTE,3262
Philadelphia,2023-01-01,32,,ROUTE,3286
Philadelphia,2023-01-01,33,,ROUTE,8190
Philadelphia,2023-01-01,T2,,ROUTE,5873
Philadelphia,2023-01-01,35,,ROUTE,85
Philadelphia,2023-01-01,T5,,ROUTE,7301
Philadelphia,2023-01-01,37,,ROUTE,2138
Philadelphia,2023-01-01,38,,ROUTE,1891
Philadelphia,2023-01-01,39,,ROUTE,1490
Philadelphia,2023-01-01,40,,ROUTE,5771
Philadelphia,2023-01-01,42,,ROUTE,7110
Philadelphia,2023-01-01,43,,ROUTE,2040
Philadelphia,2023-01-01,44,,ROUTE,2149
Philadelphia,2023-01-01,45,,ROUTE,3980
Philadelphia,2023-01-01,46,,ROUTE,3199
Philadelphia,2023-01-01,47,,ROUTE,12093
Philadelphia,2023-01-01,48,,ROUTE,5269
Philadelphia,2023-01-01,49,,ROUTE,2643
Philadelphia,2023-01-01,50,,ROUTE,1354
Philadelphia,2023-01-01,52,,ROUTE,8068
Philadelphia,2023-01-01,53,,ROUTE,1553
Philadelphia,2023-01-01,54,,ROUTE,4906
Philadelphia,2023-01-01,55,,ROUTE,2890
Philadelphia,2023-01-01,56,,ROUTE,7337
Philadelphia,2023-01-01,57,,ROUTE,6441
Philadelphia,2023-01-01,58,,ROUTE,5372
Philadelphia,2023-01-01,59,,ROUTE,2323
Philadelphia,2023-01-01,60,,ROUTE,7655
Philadelphia,2023-01-01,61,,ROUTE,2854
Philadelphia,2023-01-01,62,,ROUTE,80
Philadelphia,2023-01-01,64,,ROUTE,4057
Philadelphia,2023-01-01,65,,ROUTE,5112
Philadelphia,2023-01-01,66,,ROUTE,5035
Philadelphia,2023-01-01,67,,ROUTE,3105
Philadelphia,2023-01-01,68,,ROUTE,1438
Philadelphia,2023-01-01,70,,ROUTE,5399
Philadelphia,2023-01-01,73,,ROUTE,1518
Philadelphia,2023-01-01,75,,ROUTE,1573
Philadelphia,2023-01-01,77,,ROUTE,594
Philadelphia,2023-01-01,78,,ROUTE,3
Philadelphia,2023-01-01,79,,ROUTE,3456
Philadelphia,2023-01-01,80,,ROUTE,111
Philadelphia,2023-01-01,84,,ROUTE,2565
Philadelphia,2023-01-01,88,,ROUTE,1300
Philadelphia,2023-01-01,89,,ROUTE,1337
Philadelphia,2023-01-01,90,,ROUTE,248
Philadelphia,2023-01-01,92,,ROUTE,143
Philadelphia,2023-01-01,93,,ROUTE,812
Philadelphia,2023-01-01,94,,ROUTE,255
Philadelphia,2023-01-01,95,,ROUTE,271
Philadelphia,2023-01-01,96,,ROUTE,782
Philadelphia,2023-01-01,97,,ROUTE,498
Philadelphia,2023-01-01,98,,ROUTE,478
Philadelphia,2023-01-01,99,,ROUTE,810
Philadelphia,2023-01-01,D1,,ROUTE,2006
Philadelphia,2023-01-01,D2,,ROUTE,2033
Philadelphia,2023-01-01,103,,ROUTE,622
Philadelphia,2023-01-01,104,,ROUTE,1957
Philadelphia,2023-01-01,105,,ROUTE,744
Philadelphia,2023-01-01,106,,ROUTE,726
Philadelphia,2023-01-01,107,,ROUTE,583
Philadelphia,2023-01-01,108,,ROUTE,3371
Philadelphia,2023-01-01,109,,ROUTE,2979
Philadelphia,2023-01-01,110,,ROUTE,1328
Philadelphia,2023-01-01,111,,ROUTE,969
Philadelphia,2023-01-01,112,,ROUTE,581
Philadelphia,2023-01-01,113,,ROUTE,4466
Philadelphia,2023-01-01,114,,ROUTE,1153
Philadelphia,2023-01-01,115,,ROUTE,750
Philadelphia,2023-01-01,117,,ROUTE,1329
Philadelphia,2023-01-01,118,,ROUTE,233
Philadelphia,2023-01-01,119,,ROUTE,438
Philadelphia,2023-01-01,120,,ROUTE,273
Philadelphia,2023-01-01,123,,ROUTE,538
Philadelphia,2023-01-01,124,,ROUTE,1083
Philadelphia,2023-01-01,125,,ROUTE,1073
Philadelphia,2023-01-01,126,,ROUTE,339
Philadelphia,2023-01-01,127,,ROUTE,203
Philadelphia,2023-01-01,128,,ROUTE,261
Philadelphia,2023-01-01,129,,ROUTE,558
Philadelphia,2023-01-01,130,,ROUTE,340
Philadelphia,2023-01-01,131,,ROUTE,439
Philadelphia,2023-01-01,132,,ROUTE,230
Philadelphia,2023-01-01,133,,ROUTE,47
Philadelphia,2023-01-01,135,,ROUTE,443
Philadelphia,2023-01-01,139,,ROUTE,267
Philadelphia,2023-01-01,150,,ROUTE,16
Philadelphia,2023-01-01,201,,ROUTE,44
Philadelphia,2023-01-01,204,,ROUTE,119
Philadelphia,2023-01-01,206,,ROUTE,74
Philadelphia,2023-01-01,310,,ROUTE,241
Philadelphia,2023-01-01,311,,ROUTE,122
Philadelphia,2023-01-01,47M,,ROUTE,819
Philadelphia,2023-01-01,BLVDDIR,,ROUTE,2171
Philadelphia,2023-01-01,B1 OWL,,ROUTE,985
Philadelphia,2023-01-01,63,,ROUTE,10284
Philadelphia,2023-01-01,71,,ROUTE,3118
Philadelphia,2023-01-01,41,,ROUTE,2049
Philadelphia,2023-01-01,K,,ROUTE,5910
Philadelphia,2023-01-01,51,,ROUTE,4467
Philadelphia,2023-01-01,LUCYGO,,ROUTE,763
Philadelphia,2023-01-01,LUCYGR,,ROUTE,461
Philadelphia,2023-01-01,L1 OWL,,ROUTE,1218
Philadelphia,2023-01-01,82,,ROUTE,6413
Philadelphia,2023-01-01,81,,ROUTE,3521
Philadelphia,2023-02-01,1,,ROUTE,2185
Philadelphia,2023-02-01,2,,ROUTE,4093
Philadelphia,2023-02-01,3,,ROUTE,6811
Philadelphia,2023-02-01,4,,ROUTE,5060
Philadelphia,2023-02-01,5,,ROUTE,2422
Philadelphia,2023-02-01,6,,ROUTE,3794
Philadelphia,2023-02-01,7,,ROUTE,3828
Philadelphia,2023-02-01,8,,ROUTE,1273
Philadelphia,2023-02-01,9,,ROUTE,3282
Philadelphia,2023-02-01,T1,,ROUTE,5628
Philadelphia,2023-02-01,T4,,ROUTE,7496
Philadelphia,2023-02-01,12,,ROUTE,1825
Philadelphia,2023-02-01,T3,,ROUTE,6712
Philadelphia,2023-02-01,14,,ROUTE,4184
Philadelphia,2023-02-01,G1,,ROUTE,5505
Philadelphia,2023-02-01,16,,ROUTE,4918
Philadelphia,2023-02-01,17,,ROUTE,6554
Philadelphia,2023-02-01,18,,ROUTE,11854
Philadelphia,2023-02-01,19,,ROUTE,928
Philadelphia,2023-02-01,20,,ROUTE,2907
Philadelphia,2023-02-01,21,,ROUTE,8310
Philadelphia,2023-02-01,22,,ROUTE,3017
Philadelphia,2023-02-01,23,,ROUTE,11931
Philadelphia,2023-02-01,24,,ROUTE,1481
Philadelphia,2023-02-01,25,,ROUTE,3181
Philadelphia,2023-02-01,26,,ROUTE,7633
Philadelphia,2023-02-01,27,,ROUTE,2955
Philadelphia,2023-02-01,28,,ROUTE,1134
Philadelphia,2023-02-01,29,,ROUTE,2889
Philadelphia,2023-02-01,30,,ROUTE,872
Philadelphia,2023-02-01,31,,ROUTE,3443
Philadelphia,2023-02-01,32,,ROUTE,3688
Philadelphia,2023-02-01,33,,ROUTE,8894
Philadelphia,2023-02-01,T2,,ROUTE,6607
Philadelphia,2023-02-01,35,,ROUTE,99
Philadelphia,2023-02-01,T5,,ROUTE,8214
Philadelphia,2023-02-01,37,,ROUTE,2256
Philadelphia,2023-02-01,38,,ROUTE,1918
